[21-01-21 22:36] [INFO] - Start transposenet with train
[21-01-21 22:36] [INFO] - Experiment details: kings_subscene_2
[21-01-21 22:36] [INFO] - Using dataset: /media/ronf/data/datasets/cambridge
[21-01-21 22:36] [INFO] - Using labels file: /home/ronf/git/segpose/analysis/abs_cambridge_pose_sorted.csv_KingsCollege_train_2.csv
[21-01-21 22:36] [INFO] - Running with configuration:
	batch_size: 8
	learnable: True
	s_x: -3
	s_q: -6.5
	lr: 0.0001
	norm: 2
	weight_decay: 0.0001
	eps: 1e-10
	lr_scheduler_gamma: 0.1
	lr_scheduler_step_size: 200
	n_epochs: 600
	num_encoder_layers: 6
	dim_feedforward: 256
	hidden_dim: 256
	dropout: 0.1
	nheads: 4
	freeze: False
	reduction: ['reduction_4', 'reduction_3']
	use_prior_t_for_rot: False
	freeze_exclude_phrase: regressor_head_rot
	n_freq_print: 5
	n_freq_checkpoint: 50
	n_workers: 4
	device_id: cuda:0
[21-01-21 23:07] [INFO] - [Batch-41/Epoch-188] running camera pose loss: -0.114, camera pose error: 0.51[m], 1.21[deg]
[21-01-21 23:07] [INFO] - [Batch-46/Epoch-188] running camera pose loss: -0.112, camera pose error: 0.43[m], 0.80[deg]
[21-01-21 23:07] [INFO] - [Batch-51/Epoch-188] running camera pose loss: -0.107, camera pose error: 0.34[m], 1.42[deg]
[21-01-21 23:07] [INFO] - [Batch-56/Epoch-188] running camera pose loss: -0.114, camera pose error: 0.45[m], 1.16[deg]
[21-01-21 23:07] [INFO] - [Batch-61/Epoch-188] running camera pose loss: -0.105, camera pose error: 0.39[m], 1.16[deg]
[21-01-21 23:07] [INFO] - [Batch-1/Epoch-189] running camera pose loss: -0.295, camera pose error: 0.30[m], 1.03[deg]
[21-01-21 23:07] [INFO] - [Batch-6/Epoch-189] running camera pose loss: -0.222, camera pose error: 0.28[m], 0.96[deg]
[21-01-21 23:07] [INFO] - [Batch-11/Epoch-189] running camera pose loss: -0.190, camera pose error: 0.62[m], 0.97[deg]
[21-01-21 23:07] [INFO] - [Batch-16/Epoch-189] running camera pose loss: -0.181, camera pose error: 0.34[m], 1.24[deg]
[21-01-21 23:07] [INFO] - [Batch-21/Epoch-189] running camera pose loss: -0.147, camera pose error: 0.58[m], 1.66[deg]
[21-01-21 23:07] [INFO] - [Batch-26/Epoch-189] running camera pose loss: -0.146, camera pose error: 0.35[m], 1.05[deg]
[21-01-21 23:07] [INFO] - [Batch-31/Epoch-189] running camera pose loss: -0.114, camera pose error: 0.59[m], 1.25[deg]
[21-01-21 23:07] [INFO] - [Batch-36/Epoch-189] running camera pose loss: -0.112, camera pose error: 0.54[m], 1.21[deg]
[21-01-21 23:07] [INFO] - [Batch-41/Epoch-189] running camera pose loss: -0.114, camera pose error: 0.38[m], 1.20[deg]
[21-01-21 23:07] [INFO] - [Batch-46/Epoch-189] running camera pose loss: -0.114, camera pose error: 0.31[m], 1.10[deg]
[21-01-21 23:07] [INFO] - [Batch-51/Epoch-189] running camera pose loss: -0.117, camera pose error: 0.39[m], 0.99[deg]
[21-01-21 23:07] [INFO] - [Batch-56/Epoch-189] running camera pose loss: -0.118, camera pose error: 0.47[m], 1.25[deg]
[21-01-21 23:07] [INFO] - [Batch-61/Epoch-189] running camera pose loss: -0.128, camera pose error: 0.38[m], 1.07[deg]
[21-01-21 23:07] [INFO] - [Batch-1/Epoch-190] running camera pose loss: 0.122, camera pose error: 0.49[m], 1.58[deg]
[21-01-21 23:07] [INFO] - [Batch-6/Epoch-190] running camera pose loss: -0.123, camera pose error: 0.35[m], 0.69[deg]
[21-01-21 23:07] [INFO] - [Batch-11/Epoch-190] running camera pose loss: -0.077, camera pose error: 0.42[m], 1.18[deg]
[21-01-21 23:07] [INFO] - [Batch-16/Epoch-190] running camera pose loss: -0.086, camera pose error: 0.50[m], 1.32[deg]
[21-01-21 23:07] [INFO] - [Batch-21/Epoch-190] running camera pose loss: -0.070, camera pose error: 0.47[m], 1.40[deg]
[21-01-21 23:07] [INFO] - [Batch-26/Epoch-190] running camera pose loss: -0.040, camera pose error: 0.46[m], 1.56[deg]
[21-01-21 23:08] [INFO] - [Batch-31/Epoch-190] running camera pose loss: -0.053, camera pose error: 0.36[m], 1.45[deg]
[21-01-21 23:08] [INFO] - [Batch-36/Epoch-190] running camera pose loss: -0.084, camera pose error: 0.34[m], 1.29[deg]
[21-01-21 23:08] [INFO] - [Batch-41/Epoch-190] running camera pose loss: -0.075, camera pose error: 0.42[m], 1.36[deg]
[21-01-21 23:08] [INFO] - [Batch-46/Epoch-190] running camera pose loss: -0.077, camera pose error: 0.65[m], 1.17[deg]
[21-01-21 23:08] [INFO] - [Batch-51/Epoch-190] running camera pose loss: -0.084, camera pose error: 0.45[m], 1.03[deg]
[21-01-21 23:08] [INFO] - [Batch-56/Epoch-190] running camera pose loss: -0.096, camera pose error: 0.32[m], 1.16[deg]
[21-01-21 23:08] [INFO] - [Batch-61/Epoch-190] running camera pose loss: -0.102, camera pose error: 0.44[m], 0.79[deg]
[21-01-21 23:08] [INFO] - [Batch-1/Epoch-191] running camera pose loss: -0.291, camera pose error: 0.30[m], 1.03[deg]
[21-01-21 23:08] [INFO] - [Batch-6/Epoch-191] running camera pose loss: -0.192, camera pose error: 0.39[m], 0.57[deg]
[21-01-21 23:08] [INFO] - [Batch-11/Epoch-191] running camera pose loss: -0.167, camera pose error: 0.35[m], 1.03[deg]
[21-01-21 23:08] [INFO] - [Batch-16/Epoch-191] running camera pose loss: -0.170, camera pose error: 0.40[m], 1.01[deg]
[21-01-21 23:08] [INFO] - [Batch-21/Epoch-191] running camera pose loss: -0.158, camera pose error: 0.37[m], 1.05[deg]
[21-01-21 23:08] [INFO] - [Batch-26/Epoch-191] running camera pose loss: -0.168, camera pose error: 0.46[m], 0.98[deg]
[21-01-21 23:08] [INFO] - [Batch-31/Epoch-191] running camera pose loss: -0.173, camera pose error: 0.33[m], 0.86[deg]
[21-01-21 23:08] [INFO] - [Batch-36/Epoch-191] running camera pose loss: -0.178, camera pose error: 0.32[m], 1.19[deg]
[21-01-21 23:08] [INFO] - [Batch-41/Epoch-191] running camera pose loss: -0.172, camera pose error: 0.46[m], 1.11[deg]
[21-01-21 23:08] [INFO] - [Batch-46/Epoch-191] running camera pose loss: -0.175, camera pose error: 0.32[m], 1.45[deg]
[21-01-21 23:08] [INFO] - [Batch-51/Epoch-191] running camera pose loss: -0.168, camera pose error: 0.39[m], 1.06[deg]
[21-01-21 23:08] [INFO] - [Batch-56/Epoch-191] running camera pose loss: -0.163, camera pose error: 0.24[m], 1.23[deg]
[21-01-21 23:08] [INFO] - [Batch-61/Epoch-191] running camera pose loss: -0.151, camera pose error: 0.54[m], 1.06[deg]
[21-01-21 23:08] [INFO] - [Batch-1/Epoch-192] running camera pose loss: -0.429, camera pose error: 0.25[m], 0.80[deg]
[21-01-21 23:08] [INFO] - [Batch-6/Epoch-192] running camera pose loss: -0.228, camera pose error: 0.45[m], 1.30[deg]
[21-01-21 23:08] [INFO] - [Batch-11/Epoch-192] running camera pose loss: -0.235, camera pose error: 0.47[m], 0.93[deg]
[21-01-21 23:08] [INFO] - [Batch-16/Epoch-192] running camera pose loss: -0.253, camera pose error: 0.42[m], 0.89[deg]
[21-01-21 23:08] [INFO] - [Batch-21/Epoch-192] running camera pose loss: -0.221, camera pose error: 0.35[m], 1.19[deg]
[21-01-21 23:08] [INFO] - [Batch-26/Epoch-192] running camera pose loss: -0.196, camera pose error: 0.39[m], 1.22[deg]
[21-01-21 23:08] [INFO] - [Batch-31/Epoch-192] running camera pose loss: -0.189, camera pose error: 0.37[m], 1.25[deg]
[21-01-21 23:08] [INFO] - [Batch-36/Epoch-192] running camera pose loss: -0.187, camera pose error: 0.46[m], 0.80[deg]
[21-01-21 23:08] [INFO] - [Batch-41/Epoch-192] running camera pose loss: -0.192, camera pose error: 0.40[m], 1.02[deg]
[21-01-21 23:08] [INFO] - [Batch-46/Epoch-192] running camera pose loss: -0.176, camera pose error: 0.52[m], 1.31[deg]
[21-01-21 23:08] [INFO] - [Batch-51/Epoch-192] running camera pose loss: -0.174, camera pose error: 0.53[m], 0.90[deg]
[21-01-21 23:08] [INFO] - [Batch-56/Epoch-192] running camera pose loss: -0.169, camera pose error: 0.55[m], 1.34[deg]
[21-01-21 23:08] [INFO] - [Batch-61/Epoch-192] running camera pose loss: -0.166, camera pose error: 0.47[m], 1.01[deg]
[21-01-21 23:08] [INFO] - [Batch-1/Epoch-193] running camera pose loss: -0.105, camera pose error: 0.49[m], 0.94[deg]
[21-01-21 23:08] [INFO] - [Batch-6/Epoch-193] running camera pose loss: -0.026, camera pose error: 0.47[m], 0.88[deg]
[21-01-21 23:08] [INFO] - [Batch-11/Epoch-193] running camera pose loss: -0.010, camera pose error: 0.65[m], 1.01[deg]
[21-01-21 23:08] [INFO] - [Batch-16/Epoch-193] running camera pose loss: -0.019, camera pose error: 0.40[m], 2.21[deg]
[21-01-21 23:08] [INFO] - [Batch-21/Epoch-193] running camera pose loss: -0.026, camera pose error: 0.41[m], 1.45[deg]
[21-01-21 23:08] [INFO] - [Batch-26/Epoch-193] running camera pose loss: -0.009, camera pose error: 0.46[m], 1.34[deg]
[21-01-21 23:08] [INFO] - [Batch-31/Epoch-193] running camera pose loss: -0.030, camera pose error: 0.43[m], 0.89[deg]
[21-01-21 23:08] [INFO] - [Batch-36/Epoch-193] running camera pose loss: -0.038, camera pose error: 0.50[m], 1.17[deg]
[21-01-21 23:08] [INFO] - [Batch-41/Epoch-193] running camera pose loss: -0.058, camera pose error: 0.31[m], 1.06[deg]
[21-01-21 23:08] [INFO] - [Batch-46/Epoch-193] running camera pose loss: -0.057, camera pose error: 0.33[m], 1.24[deg]
[21-01-21 23:08] [INFO] - [Batch-51/Epoch-193] running camera pose loss: -0.052, camera pose error: 0.47[m], 1.49[deg]
[21-01-21 23:08] [INFO] - [Batch-56/Epoch-193] running camera pose loss: -0.042, camera pose error: 0.36[m], 1.23[deg]
[21-01-21 23:08] [INFO] - [Batch-61/Epoch-193] running camera pose loss: -0.062, camera pose error: 0.21[m], 0.92[deg]
[21-01-21 23:08] [INFO] - [Batch-1/Epoch-194] running camera pose loss: -0.347, camera pose error: 0.32[m], 0.82[deg]
[21-01-21 23:08] [INFO] - [Batch-6/Epoch-194] running camera pose loss: -0.167, camera pose error: 0.43[m], 0.75[deg]
[21-01-21 23:08] [INFO] - [Batch-11/Epoch-194] running camera pose loss: -0.159, camera pose error: 0.46[m], 0.72[deg]
[21-01-21 23:08] [INFO] - [Batch-16/Epoch-194] running camera pose loss: -0.168, camera pose error: 0.51[m], 0.95[deg]
[21-01-21 23:08] [INFO] - [Batch-21/Epoch-194] running camera pose loss: -0.131, camera pose error: 0.39[m], 0.90[deg]
[21-01-21 23:08] [INFO] - [Batch-26/Epoch-194] running camera pose loss: -0.134, camera pose error: 0.37[m], 1.08[deg]
[21-01-21 23:08] [INFO] - [Batch-31/Epoch-194] running camera pose loss: -0.125, camera pose error: 0.45[m], 1.26[deg]
[21-01-21 23:08] [INFO] - [Batch-36/Epoch-194] running camera pose loss: -0.129, camera pose error: 0.29[m], 0.74[deg]
[21-01-21 23:08] [INFO] - [Batch-41/Epoch-194] running camera pose loss: -0.129, camera pose error: 0.38[m], 0.85[deg]
[21-01-21 23:08] [INFO] - [Batch-46/Epoch-194] running camera pose loss: -0.143, camera pose error: 0.46[m], 0.92[deg]
[21-01-21 23:08] [INFO] - [Batch-51/Epoch-194] running camera pose loss: -0.156, camera pose error: 0.42[m], 1.03[deg]
[21-01-21 23:08] [INFO] - [Batch-56/Epoch-194] running camera pose loss: -0.153, camera pose error: 0.42[m], 0.98[deg]
[21-01-21 23:08] [INFO] - [Batch-61/Epoch-194] running camera pose loss: -0.161, camera pose error: 0.30[m], 1.08[deg]
[21-01-21 23:08] [INFO] - [Batch-1/Epoch-195] running camera pose loss: -0.321, camera pose error: 0.25[m], 1.15[deg]
[21-01-21 23:08] [INFO] - [Batch-6/Epoch-195] running camera pose loss: -0.174, camera pose error: 0.38[m], 0.83[deg]
[21-01-21 23:08] [INFO] - [Batch-11/Epoch-195] running camera pose loss: -0.171, camera pose error: 0.30[m], 1.44[deg]
[21-01-21 23:08] [INFO] - [Batch-16/Epoch-195] running camera pose loss: -0.137, camera pose error: 0.44[m], 1.14[deg]
[21-01-21 23:08] [INFO] - [Batch-21/Epoch-195] running camera pose loss: -0.162, camera pose error: 0.33[m], 1.11[deg]
[21-01-21 23:08] [INFO] - [Batch-26/Epoch-195] running camera pose loss: -0.146, camera pose error: 0.33[m], 1.46[deg]
[21-01-21 23:08] [INFO] - [Batch-31/Epoch-195] running camera pose loss: -0.131, camera pose error: 0.45[m], 1.16[deg]
[21-01-21 23:08] [INFO] - [Batch-36/Epoch-195] running camera pose loss: -0.133, camera pose error: 0.41[m], 1.02[deg]
[21-01-21 23:08] [INFO] - [Batch-41/Epoch-195] running camera pose loss: -0.124, camera pose error: 0.30[m], 0.97[deg]
[21-01-21 23:08] [INFO] - [Batch-46/Epoch-195] running camera pose loss: -0.109, camera pose error: 0.46[m], 1.93[deg]
[21-01-21 23:08] [INFO] - [Batch-51/Epoch-195] running camera pose loss: -0.117, camera pose error: 0.38[m], 1.38[deg]
[21-01-21 23:08] [INFO] - [Batch-56/Epoch-195] running camera pose loss: -0.128, camera pose error: 0.33[m], 1.46[deg]
[21-01-21 23:08] [INFO] - [Batch-61/Epoch-195] running camera pose loss: -0.124, camera pose error: 0.44[m], 1.14[deg]
[21-01-21 23:08] [INFO] - [Batch-1/Epoch-196] running camera pose loss: 0.222, camera pose error: 0.56[m], 1.71[deg]
[21-01-21 23:08] [INFO] - [Batch-6/Epoch-196] running camera pose loss: -0.015, camera pose error: 0.36[m], 0.80[deg]
[21-01-21 23:08] [INFO] - [Batch-11/Epoch-196] running camera pose loss: -0.053, camera pose error: 0.46[m], 1.07[deg]
[21-01-21 23:08] [INFO] - [Batch-16/Epoch-196] running camera pose loss: -0.090, camera pose error: 0.33[m], 0.81[deg]
[21-01-21 23:08] [INFO] - [Batch-21/Epoch-196] running camera pose loss: -0.133, camera pose error: 0.37[m], 0.92[deg]
[21-01-21 23:08] [INFO] - [Batch-26/Epoch-196] running camera pose loss: -0.138, camera pose error: 0.49[m], 1.11[deg]
[21-01-21 23:09] [INFO] - [Batch-31/Epoch-196] running camera pose loss: -0.144, camera pose error: 0.46[m], 0.87[deg]
[21-01-21 23:09] [INFO] - [Batch-36/Epoch-196] running camera pose loss: -0.141, camera pose error: 0.60[m], 1.08[deg]
[21-01-21 23:09] [INFO] - [Batch-41/Epoch-196] running camera pose loss: -0.145, camera pose error: 0.45[m], 0.95[deg]
[21-01-21 23:09] [INFO] - [Batch-46/Epoch-196] running camera pose loss: -0.140, camera pose error: 0.51[m], 0.96[deg]
[21-01-21 23:09] [INFO] - [Batch-51/Epoch-196] running camera pose loss: -0.144, camera pose error: 0.33[m], 0.72[deg]
[21-01-21 23:09] [INFO] - [Batch-56/Epoch-196] running camera pose loss: -0.146, camera pose error: 0.41[m], 1.20[deg]
[21-01-21 23:09] [INFO] - [Batch-61/Epoch-196] running camera pose loss: -0.143, camera pose error: 0.43[m], 1.26[deg]
[21-01-21 23:09] [INFO] - [Batch-1/Epoch-197] running camera pose loss: -0.125, camera pose error: 0.48[m], 0.94[deg]
[21-01-21 23:09] [INFO] - [Batch-6/Epoch-197] running camera pose loss: -0.181, camera pose error: 0.43[m], 1.32[deg]
[21-01-21 23:09] [INFO] - [Batch-11/Epoch-197] running camera pose loss: -0.185, camera pose error: 0.45[m], 1.13[deg]
[21-01-21 23:09] [INFO] - [Batch-16/Epoch-197] running camera pose loss: -0.166, camera pose error: 0.46[m], 1.13[deg]
[21-01-21 23:09] [INFO] - [Batch-21/Epoch-197] running camera pose loss: -0.126, camera pose error: 0.64[m], 1.17[deg]
[21-01-21 23:09] [INFO] - [Batch-26/Epoch-197] running camera pose loss: -0.097, camera pose error: 0.47[m], 1.71[deg]
[21-01-21 23:09] [INFO] - [Batch-31/Epoch-197] running camera pose loss: -0.094, camera pose error: 0.42[m], 0.93[deg]
[21-01-21 23:09] [INFO] - [Batch-36/Epoch-197] running camera pose loss: -0.081, camera pose error: 0.42[m], 1.83[deg]
[21-01-21 23:09] [INFO] - [Batch-41/Epoch-197] running camera pose loss: -0.082, camera pose error: 0.53[m], 1.54[deg]
[21-01-21 23:09] [INFO] - [Batch-46/Epoch-197] running camera pose loss: -0.073, camera pose error: 0.35[m], 1.62[deg]
[21-01-21 23:09] [INFO] - [Batch-51/Epoch-197] running camera pose loss: -0.081, camera pose error: 0.42[m], 1.16[deg]
[21-01-21 23:09] [INFO] - [Batch-56/Epoch-197] running camera pose loss: -0.075, camera pose error: 0.35[m], 2.12[deg]
[21-01-21 23:09] [INFO] - [Batch-61/Epoch-197] running camera pose loss: -0.078, camera pose error: 0.32[m], 1.23[deg]
[21-01-21 23:09] [INFO] - [Batch-1/Epoch-198] running camera pose loss: 0.008, camera pose error: 0.51[m], 1.27[deg]
[21-01-21 23:09] [INFO] - [Batch-6/Epoch-198] running camera pose loss: -0.061, camera pose error: 0.30[m], 0.77[deg]
[21-01-21 23:09] [INFO] - [Batch-11/Epoch-198] running camera pose loss: -0.131, camera pose error: 0.31[m], 1.06[deg]
[21-01-21 23:09] [INFO] - [Batch-16/Epoch-198] running camera pose loss: -0.148, camera pose error: 0.53[m], 1.29[deg]
[21-01-21 23:09] [INFO] - [Batch-21/Epoch-198] running camera pose loss: -0.133, camera pose error: 0.49[m], 1.48[deg]
[21-01-21 23:09] [INFO] - [Batch-26/Epoch-198] running camera pose loss: -0.119, camera pose error: 0.50[m], 1.45[deg]
[21-01-21 23:09] [INFO] - [Batch-31/Epoch-198] running camera pose loss: -0.120, camera pose error: 0.60[m], 1.49[deg]
[21-01-21 23:09] [INFO] - [Batch-36/Epoch-198] running camera pose loss: -0.128, camera pose error: 0.49[m], 1.13[deg]
[21-01-21 23:09] [INFO] - [Batch-41/Epoch-198] running camera pose loss: -0.133, camera pose error: 0.49[m], 1.58[deg]
[21-01-21 23:09] [INFO] - [Batch-46/Epoch-198] running camera pose loss: -0.124, camera pose error: 0.61[m], 1.10[deg]
[21-01-21 23:09] [INFO] - [Batch-51/Epoch-198] running camera pose loss: -0.122, camera pose error: 0.41[m], 1.51[deg]
[21-01-21 23:09] [INFO] - [Batch-56/Epoch-198] running camera pose loss: -0.128, camera pose error: 0.26[m], 0.85[deg]
[21-01-21 23:09] [INFO] - [Batch-61/Epoch-198] running camera pose loss: -0.130, camera pose error: 0.39[m], 1.32[deg]
[21-01-21 23:09] [INFO] - [Batch-1/Epoch-199] running camera pose loss: 0.056, camera pose error: 0.52[m], 1.39[deg]
[21-01-21 23:09] [INFO] - [Batch-6/Epoch-199] running camera pose loss: 0.008, camera pose error: 0.29[m], 0.92[deg]
[21-01-21 23:09] [INFO] - [Batch-11/Epoch-199] running camera pose loss: -0.043, camera pose error: 0.35[m], 1.44[deg]
[21-01-21 23:09] [INFO] - [Batch-16/Epoch-199] running camera pose loss: -0.041, camera pose error: 0.48[m], 1.20[deg]
[21-01-21 23:09] [INFO] - [Batch-21/Epoch-199] running camera pose loss: -0.087, camera pose error: 0.27[m], 1.17[deg]
[21-01-21 23:09] [INFO] - [Batch-26/Epoch-199] running camera pose loss: -0.103, camera pose error: 0.29[m], 0.91[deg]
[21-01-21 23:09] [INFO] - [Batch-31/Epoch-199] running camera pose loss: -0.119, camera pose error: 0.50[m], 1.15[deg]
[21-01-21 23:09] [INFO] - [Batch-36/Epoch-199] running camera pose loss: -0.126, camera pose error: 0.45[m], 0.92[deg]
[21-01-21 23:09] [INFO] - [Batch-41/Epoch-199] running camera pose loss: -0.112, camera pose error: 0.35[m], 1.16[deg]
[21-01-21 23:09] [INFO] - [Batch-46/Epoch-199] running camera pose loss: -0.118, camera pose error: 0.37[m], 1.03[deg]
[21-01-21 23:09] [INFO] - [Batch-51/Epoch-199] running camera pose loss: -0.120, camera pose error: 0.33[m], 0.75[deg]
[21-01-21 23:09] [INFO] - [Batch-56/Epoch-199] running camera pose loss: -0.110, camera pose error: 0.41[m], 1.33[deg]
[21-01-21 23:09] [INFO] - [Batch-61/Epoch-199] running camera pose loss: -0.112, camera pose error: 0.34[m], 1.04[deg]
[21-01-21 23:09] [INFO] - [Batch-1/Epoch-200] running camera pose loss: -0.248, camera pose error: 0.35[m], 1.07[deg]
[21-01-21 23:09] [INFO] - [Batch-6/Epoch-200] running camera pose loss: -0.126, camera pose error: 0.37[m], 0.99[deg]
[21-01-21 23:09] [INFO] - [Batch-11/Epoch-200] running camera pose loss: -0.143, camera pose error: 0.66[m], 1.53[deg]
[21-01-21 23:09] [INFO] - [Batch-16/Epoch-200] running camera pose loss: -0.169, camera pose error: 0.27[m], 0.92[deg]
[21-01-21 23:09] [INFO] - [Batch-21/Epoch-200] running camera pose loss: -0.168, camera pose error: 0.72[m], 0.97[deg]
[21-01-21 23:09] [INFO] - [Batch-26/Epoch-200] running camera pose loss: -0.148, camera pose error: 0.42[m], 1.11[deg]
[21-01-21 23:09] [INFO] - [Batch-31/Epoch-200] running camera pose loss: -0.143, camera pose error: 0.40[m], 2.04[deg]
[21-01-21 23:09] [INFO] - [Batch-36/Epoch-200] running camera pose loss: -0.143, camera pose error: 0.45[m], 1.48[deg]
[21-01-21 23:09] [INFO] - [Batch-41/Epoch-200] running camera pose loss: -0.152, camera pose error: 0.35[m], 1.25[deg]
[21-01-21 23:09] [INFO] - [Batch-46/Epoch-200] running camera pose loss: -0.153, camera pose error: 0.45[m], 1.10[deg]
[21-01-21 23:09] [INFO] - [Batch-51/Epoch-200] running camera pose loss: -0.162, camera pose error: 0.29[m], 0.86[deg]
[21-01-21 23:09] [INFO] - [Batch-56/Epoch-200] running camera pose loss: -0.167, camera pose error: 0.48[m], 0.82[deg]
[21-01-21 23:09] [INFO] - [Batch-61/Epoch-200] running camera pose loss: -0.166, camera pose error: 0.40[m], 0.76[deg]
[21-01-21 23:09] [INFO] - [Batch-1/Epoch-201] running camera pose loss: -0.150, camera pose error: 0.45[m], 1.02[deg]
[21-01-21 23:09] [INFO] - [Batch-6/Epoch-201] running camera pose loss: -0.235, camera pose error: 0.42[m], 0.83[deg]
[21-01-21 23:09] [INFO] - [Batch-11/Epoch-201] running camera pose loss: -0.264, camera pose error: 0.37[m], 0.83[deg]
[21-01-21 23:09] [INFO] - [Batch-16/Epoch-201] running camera pose loss: -0.289, camera pose error: 0.37[m], 0.81[deg]
[21-01-21 23:09] [INFO] - [Batch-21/Epoch-201] running camera pose loss: -0.302, camera pose error: 0.28[m], 0.90[deg]
[21-01-21 23:09] [INFO] - [Batch-26/Epoch-201] running camera pose loss: -0.296, camera pose error: 0.24[m], 0.70[deg]
[21-01-21 23:09] [INFO] - [Batch-31/Epoch-201] running camera pose loss: -0.307, camera pose error: 0.42[m], 0.88[deg]
[21-01-21 23:09] [INFO] - [Batch-36/Epoch-201] running camera pose loss: -0.318, camera pose error: 0.29[m], 0.93[deg]
[21-01-21 23:09] [INFO] - [Batch-41/Epoch-201] running camera pose loss: -0.318, camera pose error: 0.37[m], 0.68[deg]
[21-01-21 23:09] [INFO] - [Batch-46/Epoch-201] running camera pose loss: -0.325, camera pose error: 0.38[m], 1.03[deg]
[21-01-21 23:09] [INFO] - [Batch-51/Epoch-201] running camera pose loss: -0.319, camera pose error: 0.30[m], 0.57[deg]
[21-01-21 23:09] [INFO] - [Batch-56/Epoch-201] running camera pose loss: -0.327, camera pose error: 0.32[m], 0.54[deg]
[21-01-21 23:09] [INFO] - [Batch-61/Epoch-201] running camera pose loss: -0.330, camera pose error: 0.25[m], 0.81[deg]
[21-01-21 23:09] [INFO] - [Batch-1/Epoch-202] running camera pose loss: -0.307, camera pose error: 0.34[m], 0.90[deg]
[21-01-21 23:09] [INFO] - [Batch-6/Epoch-202] running camera pose loss: -0.339, camera pose error: 0.26[m], 0.68[deg]
[21-01-21 23:09] [INFO] - [Batch-11/Epoch-202] running camera pose loss: -0.344, camera pose error: 0.28[m], 0.58[deg]
[21-01-21 23:09] [INFO] - [Batch-16/Epoch-202] running camera pose loss: -0.371, camera pose error: 0.31[m], 0.59[deg]
[21-01-21 23:09] [INFO] - [Batch-21/Epoch-202] running camera pose loss: -0.364, camera pose error: 0.38[m], 0.67[deg]
[21-01-21 23:09] [INFO] - [Batch-26/Epoch-202] running camera pose loss: -0.357, camera pose error: 0.25[m], 0.62[deg]
[21-01-21 23:09] [INFO] - [Batch-31/Epoch-202] running camera pose loss: -0.365, camera pose error: 0.31[m], 0.86[deg]
[21-01-21 23:10] [INFO] - [Batch-36/Epoch-202] running camera pose loss: -0.369, camera pose error: 0.20[m], 0.70[deg]
[21-01-21 23:10] [INFO] - [Batch-41/Epoch-202] running camera pose loss: -0.374, camera pose error: 0.23[m], 0.92[deg]
[21-01-21 23:10] [INFO] - [Batch-46/Epoch-202] running camera pose loss: -0.382, camera pose error: 0.24[m], 0.53[deg]
[21-01-21 23:10] [INFO] - [Batch-51/Epoch-202] running camera pose loss: -0.383, camera pose error: 0.29[m], 0.58[deg]
[21-01-21 23:10] [INFO] - [Batch-56/Epoch-202] running camera pose loss: -0.387, camera pose error: 0.32[m], 0.86[deg]
[21-01-21 23:10] [INFO] - [Batch-61/Epoch-202] running camera pose loss: -0.387, camera pose error: 0.20[m], 0.92[deg]
[21-01-21 23:10] [INFO] - [Batch-1/Epoch-203] running camera pose loss: -0.180, camera pose error: 0.42[m], 1.03[deg]
[21-01-21 23:10] [INFO] - [Batch-6/Epoch-203] running camera pose loss: -0.379, camera pose error: 0.24[m], 0.65[deg]
[21-01-21 23:10] [INFO] - [Batch-11/Epoch-203] running camera pose loss: -0.375, camera pose error: 0.35[m], 0.67[deg]
[21-01-21 23:10] [INFO] - [Batch-16/Epoch-203] running camera pose loss: -0.401, camera pose error: 0.25[m], 0.59[deg]
[21-01-21 23:10] [INFO] - [Batch-21/Epoch-203] running camera pose loss: -0.410, camera pose error: 0.31[m], 0.68[deg]
[21-01-21 23:10] [INFO] - [Batch-26/Epoch-203] running camera pose loss: -0.403, camera pose error: 0.33[m], 0.71[deg]
[21-01-21 23:10] [INFO] - [Batch-31/Epoch-203] running camera pose loss: -0.399, camera pose error: 0.23[m], 0.91[deg]
[21-01-21 23:10] [INFO] - [Batch-36/Epoch-203] running camera pose loss: -0.400, camera pose error: 0.40[m], 0.84[deg]
[21-01-21 23:10] [INFO] - [Batch-41/Epoch-203] running camera pose loss: -0.387, camera pose error: 0.34[m], 0.73[deg]
[21-01-21 23:10] [INFO] - [Batch-46/Epoch-203] running camera pose loss: -0.384, camera pose error: 0.33[m], 1.12[deg]
[21-01-21 23:10] [INFO] - [Batch-51/Epoch-203] running camera pose loss: -0.383, camera pose error: 0.34[m], 0.91[deg]
[21-01-21 23:10] [INFO] - [Batch-56/Epoch-203] running camera pose loss: -0.382, camera pose error: 0.25[m], 0.84[deg]
[21-01-21 23:10] [INFO] - [Batch-61/Epoch-203] running camera pose loss: -0.385, camera pose error: 0.26[m], 0.76[deg]
[21-01-21 23:10] [INFO] - [Batch-1/Epoch-204] running camera pose loss: -0.537, camera pose error: 0.23[m], 0.60[deg]
[21-01-21 23:10] [INFO] - [Batch-6/Epoch-204] running camera pose loss: -0.416, camera pose error: 0.25[m], 0.86[deg]
[21-01-21 23:10] [INFO] - [Batch-11/Epoch-204] running camera pose loss: -0.402, camera pose error: 0.30[m], 0.64[deg]
[21-01-21 23:10] [INFO] - [Batch-16/Epoch-204] running camera pose loss: -0.428, camera pose error: 0.30[m], 0.66[deg]
